,nat_dex,name,type1,type2
0,1,Bulbasaur,Grass,Poison
1,2,Ivysaur,Grass,Poison
2,3,Venusaur,Grass,Poison
3,4,Charmander,Fire,N/A
4,5,Charmeleon,Fire,N/A
5,6,Charizard,Fire,Flying
6,7,Squirtle,Water,N/A
7,8,Wartortle,Water,N/A
8,9,Blastoise,Water,N/A
9,10,Caterpie,Bug,N/A
10,11,Metapod,Bug,N/A
11,12,Butterfree,Bug,Flying
12,13,Weedle,Bug,Poison
13,14,Kakuna,Bug,Poison
14,15,Beedrill,Bug,Poison
15,16,Pidgey,Normal,Flying
16,17,Pidgeotto,Normal,Flying
17,18,Pidgeot,Normal,Flying
18,19,Rattata,Normal,N/A
19,19,Alolan Rattata,Dark,Normal
20,20,Raticate,Normal,N/A
21,20,Alolan Raticate,Dark,Normal
22,21,Spearow,Normal,Flying
23,22,Fearow,Normal,Flying
24,23,Ekans,Poison,N/A
25,24,Arbok,Poison,N/A
26,25,Pikachu,Electric,N/A
27,26,Raichu,Electric,N/A
28,26,Alolan Raichu,Electric,Psychic
29,27,Sandshrew,Ground,N/A
30,27,Alolan Sandshrew,Ice,Steel
31,28,Sandslash,Ground,N/A
32,28,Alolan Sandslash,Ice,Steel
33,29,Nidoran♀,Poison,N/A
34,30,Nidorina,Poison,N/A
35,31,Nidoqueen,Poison,Ground
36,32,Nidoran♂,Poison,N/A
37,33,Nidorino,Poison,N/A
38,34,Nidoking,Poison,Ground
39,35,Clefairy,Fairy,N/A
40,36,Clefable,Fairy,N/A
41,37,Vulpix,Fire,N/A
42,37,Alolan Vulpix,Ice,N/A
43,38,Ninetales,Fire,N/A
44,38,Alolan Ninetales,Ice,Fairy
45,39,Jigglypuff,Normal,Fairy
46,40,Wigglytuff,Normal,Fairy
47,41,Zubat,Poison,Flying
48,42,Golbat,Poison,Flying
49,43,Oddish,Grass,Poison
50,44,Gloom,Grass,Poison
51,45,Vileplume,Grass,Poison
52,46,Paras,Bug,Grass
53,47,Parasect,Bug,Grass
54,48,Venonat,Bug,Poison
55,49,Venomoth,Bug,Poison
56,50,Diglett,Ground,N/A
57,50,Alolan Diglett,Ground,Steel
58,51,Dugtrio,Ground,N/A
59,51,Alolan Dugtrio,Ground,Steel
60,52,Meowth,Normal,N/A
61,52,Alolan Meowth,Dark,N/A
62,53,Persian,Normal,N/A
63,53,Alolan Persian,Dark,N/A
64,54,Psyduck,Water,N/A
65,55,Golduck,Water,N/A
66,56,Mankey,Fighting,N/A
67,57,Primeape,Fighting,N/A
68,58,Growlithe,Fire,N/A
69,59,Arcanine,Fire,N/A
70,60,Poliwag,Water,N/A
71,61,Poliwhirl,Water,N/A
72,62,Poliwrath,Water,Fighting
73,63,Abra,Psychic,N/A
74,64,Kadabra,Psychic,N/A
75,65,Alakazam,Psychic,N/A
76,66,Machop,Fighting,N/A
77,67,Machoke,Fighting,N/A
78,68,Machamp,Fighting,N/A
79,69,Bellsprout,Grass,Poison
80,70,Weepinbell,Grass,Poison
81,71,Victreebel,Grass,Poison
82,72,Tentacool,Water,Poison
83,73,Tentacruel,Water,Poison
84,74,Geodude,Rock,Ground
85,74,Alolan Geodude,Rock,Electric
86,75,Graveler,Rock,Ground
87,75,Alolan Graveler,Rock,Electric
88,76,Golem,Rock,Ground
89,76,Alolan Golem,Rock,Electric
90,77,Ponyta,Fire,N/A
91,78,Rapidash,Fire,N/A
92,79,Slowpoke,Water,Psychic
93,80,Slowbro,Water,Psychic
94,81,Magnemite,Electric,Steel
95,82,Magneton,Electric,Steel
96,83,Farfetch'd,Normal,Flying
97,84,Doduo,Normal,Flying
98,85,Dodrio,Normal,Flying
99,86,Seel,Water,N/A
100,87,Dewgong,Water,Ice
101,88,Grimer,Poison,N/A
102,88,Alolan Grimer,Poison,Dark
103,89,Muk,Poison,N/A
104,89,Alolan Muk,Poison,Dark
105,90,Shellder,Water,N/A
106,91,Cloyster,Water,Ice
107,92,Gastly,Ghost,Poison
108,93,Haunter,Ghost,Poison
109,94,Gengar,Ghost,Poison
110,95,Onix,Rock,Ground
111,96,Drowzee,Psychic,N/A
112,97,Hypno,Psychic,N/A
113,98,Krabby,Water,N/A
114,99,Kingler,Water,N/A
115,100,Voltorb,Electric,N/A
116,101,Electrode,Electric,N/A
117,102,Exeggcute,Grass,Psychic
118,103,Exeggutor,Grass,Psychic
119,103,Alolan Exeggutor,Grass,Dragon
120,104,Cubone,Ground,N/A
121,105,Marowak,Ground,N/A
122,105,Alolan Marowak,Fire,Ghost
123,106,Hitmonlee,Fighting,N/A
124,107,Hitmonchan,Fighting,N/A
125,108,Lickitung,Normal,N/A
126,109,Koffing,Poison,N/A
127,110,Weezing,Poison,N/A
128,111,Rhyhorn,Ground,Rock
129,112,Rhydon,Ground,Rock
130,113,Chansey,Normal,N/A
131,114,Tangela,Grass,N/A
132,115,Kangaskhan,Normal,N/A
133,116,Horsea,Water,N/A
134,117,Seadra,Water,N/A
135,118,Goldeen,Water,N/A
136,119,Seaking,Water,N/A
137,120,Staryu,Water,N/A
138,121,Starmie,Water,Psychic
139,122,Mr. Mime,Psychic,Fairy
140,123,Scyther,Bug,Flying
141,124,Jynx,Ice,Psychic
142,125,Electabuzz,Electric,N/A
143,126,Magmar,Fire,N/A
144,127,Pinsir,Bug,N/A
145,128,Tauros,Normal,N/A
146,129,Magikarp,Water,N/A
147,130,Gyarados,Water,Flying
148,131,Lapras,Water,Ice
149,132,Ditto,Normal,N/A
150,133,Eevee,Normal,N/A
151,134,Vaporeon,Water,N/A
152,135,Jolteon,Electric,N/A
153,136,Flareon,Fire,N/A
154,137,Porygon,Normal,N/A
155,138,Omanyte,Rock,Water
156,139,Omastar,Rock,Water
157,140,Kabuto,Rock,Water
158,141,Kabutops,Rock,Water
159,142,Aerodactyl,Rock,Flying
160,143,Snorlax,Normal,N/A
161,144,Articuno,Ice,Flying
162,145,Zapdos,Electric,Flying
163,146,Moltres,Fire,Flying
164,147,Dratini,Dragon,N/A
165,148,Dragonair,Dragon,N/A
166,149,Dragonite,Dragon,Flying
167,150,Mewtwo,Psychic,N/A
168,151,Mew,Psychic,N/A
169,152,Chikorita,Grass,N/A
170,153,Bayleef,Grass,N/A
171,154,Meganium,Grass,N/A
172,155,Cyndaquil,Fire,N/A
173,156,Quilava,Fire,N/A
174,157,Typhlosion,Fire,N/A
175,158,Totodile,Water,N/A
176,159,Croconaw,Water,N/A
177,160,Feraligatr,Water,N/A
178,161,Sentret,Normal,N/A
179,162,Furret,Normal,N/A
180,163,Hoothoot,Normal,Flying
181,164,Noctowl,Normal,Flying
182,165,Ledyba,Bug,Flying
183,166,Ledian,Bug,Flying
184,167,Spinarak,Bug,Poison
185,168,Ariados,Bug,Poison
186,169,Crobat,Poison,Flying
187,170,Chinchou,Water,Electric
188,171,Lanturn,Water,Electric
189,172,Pichu,Electric,N/A
190,173,Cleffa,Fairy,N/A
191,174,Igglybuff,Normal,Fairy
192,175,Togepi,Fairy,N/A
193,176,Togetic,Fairy,Flying
194,177,Natu,Psychic,Flying
195,178,Xatu,Psychic,Flying
196,179,Mareep,Electric,N/A
197,180,Flaaffy,Electric,N/A
198,181,Ampharos,Electric,N/A
199,182,Bellossom,Grass,N/A
200,183,Marill,Water,Fairy
201,184,Azumarill,Water,Fairy
202,185,Sudowoodo,Rock,N/A
203,186,Politoed,Water,N/A
204,187,Hoppip,Grass,Flying
205,188,Skiploom,Grass,Flying
206,189,Jumpluff,Grass,Flying
207,190,Aipom,Normal,N/A
208,191,Sunkern,Grass,N/A
209,192,Sunflora,Grass,N/A
210,193,Yanma,Bug,Flying
211,194,Wooper,Water,Ground
212,195,Quagsire,Water,Ground
213,196,Espeon,Psychic,N/A
214,197,Umbreon,Dark,N/A
215,198,Murkrow,Dark,Flying
216,199,Slowking,Water,Psychic
217,200,Misdreavus,Ghost,N/A
218,201,Unown,Psychic,N/A
219,202,Wobbuffet,Psychic,N/A
220,203,Girafarig,Normal,Psychic
221,204,Pineco,Bug,N/A
222,205,Forretress,Bug,Steel
223,206,Dunsparce,Normal,N/A
224,207,Gligar,Ground,Flying
225,208,Steelix,Steel,Ground
226,209,Snubbull,Fairy,N/A
227,210,Granbull,Fairy,N/A
228,211,Qwilfish,Water,Poison
229,212,Scizor,Bug,Steel
230,213,Shuckle,Bug,Rock
231,214,Heracross,Bug,Fighting
232,215,Sneasel,Dark,Ice
233,216,Teddiursa,Normal,N/A
234,217,Ursaring,Normal,N/A
235,218,Slugma,Fire,N/A
236,219,Magcargo,Fire,Rock
237,220,Swinub,Ice,Ground
238,221,Piloswine,Ice,Ground
239,222,Corsola,Water,Rock
240,223,Remoraid,Water,N/A
241,224,Octillery,Water,N/A
242,225,Delibird,Ice,Flying
243,226,Mantine,Water,Flying
244,227,Skarmory,Steel,Flying
245,228,Houndour,Dark,Fire
246,229,Houndoom,Dark,Fire
247,230,Kingdra,Water,Dragon
248,231,Phanpy,Ground,N/A
249,232,Donphan,Ground,N/A
250,233,Porygon2,Normal,N/A
251,234,Stantler,Normal,N/A
252,235,Smeargle,Normal,N/A
253,236,Tyrogue,Fighting,N/A
254,237,Hitmontop,Fighting,N/A
255,238,Smoochum,Ice,Psychic
256,239,Elekid,Electric,N/A
257,240,Magby,Fire,N/A
258,241,Miltank,Normal,N/A
259,242,Blissey,Normal,N/A
260,243,Raikou,Electric,N/A
261,244,Entei,Fire,N/A
262,245,Suicune,Water,N/A
263,246,Larvitar,Rock,Ground
264,247,Pupitar,Rock,Ground
265,248,Tyranitar,Rock,Dark
266,249,Lugia,Psychic,Flying
267,250,Ho-Oh,Fire,Flying
268,251,Celebi,Psychic,Grass
269,252,Treecko,Grass,N/A
270,253,Grovyle,Grass,N/A
271,254,Sceptile,Grass,N/A
272,255,Torchic,Fire,N/A
273,256,Combusken,Fire,Fighting
274,257,Blaziken,Fire,Fighting
275,258,Mudkip,Water,N/A
276,259,Marshtomp,Water,Ground
277,260,Swampert,Water,Ground
278,261,Poochyena,Dark,N/A
279,262,Mightyena,Dark,N/A
280,263,Zigzagoon,Normal,N/A
281,264,Linoone,Normal,N/A
282,265,Wurmple,Bug,N/A
283,266,Silcoon,Bug,N/A
284,267,Beautifly,Bug,Flying
285,268,Cascoon,Bug,N/A
286,269,Dustox,Bug,Poison
287,270,Lotad,Water,Grass
288,271,Lombre,Water,Grass
289,272,Ludicolo,Water,Grass
290,273,Seedot,Grass,N/A
291,274,Nuzleaf,Grass,Dark
292,275,Shiftry,Grass,Dark
293,276,Taillow,Normal,Flying
294,277,Swellow,Normal,Flying
295,278,Wingull,Water,Flying
296,279,Pelipper,Water,Flying
297,280,Ralts,Psychic,Fairy
298,281,Kirlia,Psychic,Fairy
299,282,Gardevoir,Psychic,Fairy
300,283,Surskit,Bug,Water
301,284,Masquerain,Bug,Flying
302,285,Shroomish,Grass,N/A
303,286,Breloom,Grass,Fighting
304,287,Slakoth,Normal,N/A
305,288,Vigoroth,Normal,N/A
306,289,Slaking,Normal,N/A
307,290,Nincada,Bug,Ground
308,291,Ninjask,Bug,Flying
309,292,Shedinja,Bug,Ghost
310,293,Whismur,Normal,N/A
311,294,Loudred,Normal,N/A
312,295,Exploud,Normal,N/A
313,296,Makuhita,Fighting,N/A
314,297,Hariyama,Fighting,N/A
315,298,Azurill,Normal,Fairy
316,299,Nosepass,Rock,N/A
317,300,Skitty,Normal,N/A
318,301,Delcatty,Normal,N/A
319,302,Sableye,Dark,Ghost
320,303,Mawile,Steel,Fairy
321,304,Aron,Steel,Rock
322,305,Lairon,Steel,Rock
323,306,Aggron,Steel,Rock
324,307,Meditite,Fighting,Psychic
325,308,Medicham,Fighting,Psychic
326,309,Electrike,Electric,N/A
327,310,Manectric,Electric,N/A
328,311,Plusle,Electric,N/A
329,312,Minun,Electric,N/A
330,313,Volbeat,Bug,N/A
331,314,Illumise,Bug,N/A
332,315,Roselia,Grass,Poison
333,316,Gulpin,Poison,N/A
334,317,Swalot,Poison,N/A
335,318,Carvanha,Water,Dark
336,319,Sharpedo,Water,Dark
337,320,Wailmer,Water,N/A
338,321,Wailord,Water,N/A
339,322,Numel,Fire,Ground
340,323,Camerupt,Fire,Ground
341,324,Torkoal,Fire,N/A
342,325,Spoink,Psychic,N/A
343,326,Grumpig,Psychic,N/A
344,327,Spinda,Normal,N/A
345,328,Trapinch,Ground,N/A
346,329,Vibrava,Ground,Dragon
347,330,Flygon,Ground,Dragon
348,331,Cacnea,Grass,N/A
349,332,Cacturne,Grass,Dark
350,333,Swablu,Normal,Flying
351,334,Altaria,Dragon,Flying
352,335,Zangoose,Normal,N/A
353,336,Seviper,Poison,N/A
354,337,Lunatone,Rock,Psychic
355,338,Solrock,Rock,Psychic
356,339,Barboach,Water,Ground
357,340,Whiscash,Water,Ground
358,341,Corphish,Water,N/A
359,342,Crawdaunt,Water,Dark
360,343,Baltoy,Ground,Psychic
361,344,Claydol,Ground,Psychic
362,345,Lileep,Rock,Grass
363,346,Cradily,Rock,Grass
364,347,Anorith,Rock,Bug
365,348,Armaldo,Rock,Bug
366,349,Feebas,Water,N/A
367,350,Milotic,Water,N/A
368,351,Castform,Normal,N/A
369,351,Castform,Fire,N/A
370,351,Castform,Water,N/A
371,351,Castform,Ice,N/A
372,352,Kecleon,Normal,N/A
373,353,Shuppet,Ghost,N/A
374,354,Banette,Ghost,N/A
375,355,Duskull,Ghost,N/A
376,356,Dusclops,Ghost,N/A
377,357,Tropius,Grass,Flying
378,358,Chimecho,Psychic,N/A
379,359,Absol,Dark,N/A
380,360,Wynaut,Psychic,N/A
381,361,Snorunt,Ice,N/A
382,362,Glalie,Ice,N/A
383,363,Spheal,Ice,Water
384,364,Sealeo,Ice,Water
385,365,Walrein,Ice,Water
386,366,Clamperl,Water,N/A
387,367,Huntail,Water,N/A
388,368,Gorebyss,Water,N/A
389,369,Relicanth,Water,Rock
390,370,Luvdisc,Water,N/A
391,371,Bagon,Dragon,N/A
392,372,Shelgon,Dragon,N/A
393,373,Salamence,Dragon,Flying
394,374,Beldum,Steel,Psychic
395,375,Metang,Steel,Psychic
396,376,Metagross,Steel,Psychic
397,377,Regirock,Rock,N/A
398,378,Regice,Ice,N/A
399,379,Registeel,Steel,N/A
400,380,Latias,Dragon,Psychic
401,381,Latios,Dragon,Psychic
402,382,Kyogre,Water,N/A
403,383,Groudon,Ground,N/A
404,384,Rayquaza,Dragon,Flying
405,385,Jirachi,Steel,Psychic
406,386,Deoxys,Psychic,N/A
407,386,Deoxys,Psychic,N/A
408,386,Deoxys,Psychic,N/A
409,386,Deoxys,Psychic,N/A
410,387,Turtwig,Grass,N/A
411,388,Grotle,Grass,N/A
412,389,Torterra,Grass,Ground
413,390,Chimchar,Fire,N/A
414,391,Monferno,Fire,Fighting
415,392,Infernape,Fire,Fighting
416,393,Piplup,Water,N/A
417,394,Prinplup,Water,N/A
418,395,Empoleon,Water,Steel
419,396,Starly,Normal,Flying
420,397,Staravia,Normal,Flying
421,398,Staraptor,Normal,Flying
422,399,Bidoof,Normal,N/A
423,400,Bibarel,Normal,Water
424,401,Kricketot,Bug,N/A
425,402,Kricketune,Bug,N/A
426,403,Shinx,Electric,N/A
427,404,Luxio,Electric,N/A
428,405,Luxray,Electric,N/A
429,406,Budew,Grass,Poison
430,407,Roserade,Grass,Poison
431,408,Cranidos,Rock,N/A
432,409,Rampardos,Rock,N/A
