,nat_dex,name,type1,type2
433,410,Shieldon,Rock,Steel
434,411,Bastiodon,Rock,Steel
435,412,Burmy,Bug,N/A
436,412,Burmy,Bug,N/A
437,412,Burmy,Bug,N/A
438,413,Wormadam,Bug,Grass
439,413,Wormadam,Bug,Ground
440,413,Wormadam,Bug,Steel
441,414,Mothim,Bug,Flying
442,415,Combee,Bug,Flying
443,416,Vespiquen,Bug,Flying
444,417,Pachirisu,Electric,N/A
445,418,Buizel,Water,N/A
446,419,Floatzel,Water,N/A
447,420,Cherubi,Grass,N/A
448,421,Cherrim,Grass,N/A
449,422,Shellos,Water,N/A
450,422,Shellos,Water,N/A
451,423,Gastrodon,Water,Ground
452,423,Gastrodon,Water,Ground
453,424,Ambipom,Normal,N/A
454,425,Drifloon,Ghost,Flying
455,426,Drifblim,Ghost,Flying
456,427,Buneary,Normal,N/A
457,428,Lopunny,Normal,N/A
458,429,Mismagius,Ghost,N/A
459,430,Honchkrow,Dark,Flying
460,431,Glameow,Normal,N/A
461,432,Purugly,Normal,N/A
462,433,Chingling,Psychic,N/A
463,434,Stunky,Poison,Dark
464,435,Skuntank,Poison,Dark
465,436,Bronzor,Steel,Psychic
466,437,Bronzong,Steel,Psychic
467,438,Bonsly,Rock,N/A
468,439,Mime Jr.,Psychic,Fairy
469,440,Happiny,Normal,N/A
470,441,Chatot,Normal,Flying
471,442,Spiritomb,Ghost,Dark
472,443,Gible,Dragon,Ground
473,444,Gabite,Dragon,Ground
474,445,Garchomp,Dragon,Ground
475,446,Munchlax,Normal,N/A
476,447,Riolu,Fighting,N/A
477,448,Lucario,Fighting,Steel
478,449,Hippopotas,Ground,N/A
479,450,Hippowdon,Ground,N/A
480,451,Skorupi,Poison,Bug
481,452,Drapion,Poison,Dark
482,453,Croagunk,Poison,Fighting
483,454,Toxicroak,Poison,Fighting
484,455,Carnivine,Grass,N/A
485,456,Finneon,Water,N/A
486,457,Lumineon,Water,N/A
487,458,Mantyke,Water,Flying
488,459,Snover,Grass,Ice
489,460,Abomasnow,Grass,Ice
490,461,Weavile,Dark,Ice
491,462,Magnezone,Electric,Steel
492,463,Lickilicky,Normal,N/A
493,464,Rhyperior,Ground,Rock
494,465,Tangrowth,Grass,N/A
495,466,Electivire,Electric,N/A
496,467,Magmortar,Fire,N/A
497,468,Togekiss,Fairy,Flying
498,469,Yanmega,Bug,Flying
499,470,Leafeon,Grass,N/A
500,471,Glaceon,Ice,N/A
501,472,Gliscor,Ground,Flying
502,473,Mamoswine,Ice,Ground
503,474,Porygon-Z,Normal,N/A
504,475,Gallade,Psychic,Fighting
505,476,Probopass,Rock,Steel
506,477,Dusknoir,Ghost,N/A
507,478,Froslass,Ice,Ghost
508,479,Rotom,Electric,Ghost
509,479,Rotom,Electric,Fire
510,479,Rotom,Electric,Water
511,479,Rotom,Electric,Ice
512,479,Rotom,Electric,Flying
513,479,Rotom,Electric,Grass
514,480,Uxie,Psychic,N/A
515,481,Mesprit,Psychic,N/A
516,482,Azelf,Psychic,N/A
517,483,Dialga,Steel,Dragon
518,484,Palkia,Water,Dragon
519,485,Heatran,Fire,Steel
520,486,Regigigas,Normal,N/A
521,487,Giratina,Ghost,Dragon
522,487,Giratina,Ghost,Dragon
523,488,Cresselia,Psychic,N/A
524,489,Phione,Water,N/A
525,490,Manaphy,Water,N/A
526,491,Darkrai,Dark,N/A
527,492,Shaymin,Grass,N/A
528,492,Shaymin,Grass,Flying
529,493,Arceus,Normal,N/A
530,494,Victini,Psychic,Fire
531,495,Snivy,Grass,N/A
532,496,Servine,Grass,N/A
533,497,Serperior,Grass,N/A
534,498,Tepig,Fire,N/A
535,499,Pignite,Fire,Fighting
536,500,Emboar,Fire,Fighting
537,501,Oshawott,Water,N/A
538,502,Dewott,Water,N/A
539,503,Samurott,Water,N/A
540,504,Patrat,Normal,N/A
541,505,Watchog,Normal,N/A
542,506,Lillipup,Normal,N/A
543,507,Herdier,Normal,N/A
544,508,Stoutland,Normal,N/A
545,509,Purrloin,Dark,N/A
546,510,Liepard,Dark,N/A
547,511,Pansage,Grass,N/A
548,512,Simisage,Grass,N/A
549,513,Pansear,Fire,N/A
550,514,Simisear,Fire,N/A
551,515,Panpour,Water,N/A
552,516,Simipour,Water,N/A
553,517,Munna,Psychic,N/A
554,518,Musharna,Psychic,N/A
555,519,Pidove,Normal,Flying
556,520,Tranquill,Normal,Flying
557,521,Unfezant,Normal,Flying
558,521,Unfezant,Normal,Flying
559,522,Blitzle,Electric,N/A
560,523,Zebstrika,Electric,N/A
561,524,Roggenrola,Rock,N/A
562,525,Boldore,Rock,N/A
563,526,Gigalith,Rock,N/A
564,527,Woobat,Psychic,Flying
565,528,Swoobat,Psychic,Flying
566,529,Drilbur,Ground,N/A
567,530,Excadrill,Ground,Steel
568,531,Audino,Normal,N/A
569,532,Timburr,Fighting,N/A
570,533,Gurdurr,Fighting,N/A
571,534,Conkeldurr,Fighting,N/A
572,535,Tympole,Water,N/A
573,536,Palpitoad,Water,Ground
574,537,Seismitoad,Water,Ground
575,538,Throh,Fighting,N/A
576,539,Sawk,Fighting,N/A
577,540,Sewaddle,Bug,Grass
578,541,Swadloon,Bug,Grass
579,542,Leavanny,Bug,Grass
580,543,Venipede,Bug,Poison
581,544,Whirlipede,Bug,Poison
582,545,Scolipede,Bug,Poison
583,546,Cottonee,Grass,Fairy
584,547,Whimsicott,Grass,Fairy
585,548,Petilil,Grass,N/A
586,549,Lilligant,Grass,N/A
587,550,Basculin,Water,N/A
588,550,Basculin,Water,N/A
589,551,Sandile,Ground,Dark
590,552,Krokorok,Ground,Dark
591,553,Krookodile,Ground,Dark
592,554,Darumaka,Fire,N/A
593,555,Darmanitan,Fire,N/A
594,555,Darmanitan,Fire,Psychic
595,556,Maractus,Grass,N/A
596,557,Dwebble,Bug,Rock
597,558,Crustle,Bug,Rock
598,559,Scraggy,Dark,Fighting
599,560,Scrafty,Dark,Fighting
600,561,Sigilyph,Psychic,Flying
601,562,Yamask,Ghost,N/A
602,563,Cofagrigus,Ghost,N/A
603,564,Tirtouga,Water,Rock
604,565,Carracosta,Water,Rock
605,566,Archen,Rock,Flying
606,567,Archeops,Rock,Flying
607,568,Trubbish,Poison,N/A
608,569,Garbodor,Poison,N/A
609,570,Zorua,Dark,N/A
610,571,Zoroark,Dark,N/A
611,572,Minccino,Normal,N/A
612,573,Cinccino,Normal,N/A
613,574,Gothita,Psychic,N/A
614,575,Gothorita,Psychic,N/A
615,576,Gothitelle,Psychic,N/A
616,577,Solosis,Psychic,N/A
617,578,Duosion,Psychic,N/A
618,579,Reuniclus,Psychic,N/A
619,580,Ducklett,Water,Flying
620,581,Swanna,Water,Flying
621,582,Vanillite,Ice,N/A
622,583,Vanillish,Ice,N/A
623,584,Vanilluxe,Ice,N/A
624,585,Deerling,Normal,Grass
625,586,Sawsbuck,Normal,Grass
626,587,Emolga,Electric,Flying
627,588,Karrablast,Bug,N/A
628,589,Escavalier,Bug,Steel
629,590,Foongus,Grass,Poison
630,591,Amoonguss,Grass,Poison
631,592,Frillish,Water,Ghost
632,592,Frillish,Water,Ghost
633,593,Jellicent,Water,Ghost
634,593,Jellicent,Water,Ghost
635,594,Alomomola,Water,N/A
636,595,Joltik,Bug,Electric
637,596,Galvantula,Bug,Electric
638,597,Ferroseed,Grass,Steel
639,598,Ferrothorn,Grass,Steel
640,599,Klink,Steel,N/A
641,600,Klang,Steel,N/A
642,601,Klinklang,Steel,N/A
643,602,Tynamo,Electric,N/A
644,603,Eelektrik,Electric,N/A
645,604,Eelektross,Electric,N/A
646,605,Elgyem,Psychic,N/A
647,606,Beheeyem,Psychic,N/A
648,607,Litwick,Ghost,Fire
649,608,Lampent,Ghost,Fire
650,609,Chandelure,Ghost,Fire
651,610,Axew,Dragon,N/A
652,611,Fraxure,Dragon,N/A
653,612,Haxorus,Dragon,N/A
654,613,Cubchoo,Ice,N/A
655,614,Beartic,Ice,N/A
656,615,Cryogonal,Ice,N/A
657,616,Shelmet,Bug,N/A
658,617,Accelgor,Bug,N/A
659,618,Stunfisk,Ground,Electric
660,619,Mienfoo,Fighting,N/A
661,620,Mienshao,Fighting,N/A
662,621,Druddigon,Dragon,N/A
663,622,Golett,Ground,Ghost
664,623,Golurk,Ground,Ghost
665,624,Pawniard,Dark,Steel
666,625,Bisharp,Dark,Steel
667,626,Bouffalant,Normal,N/A
668,627,Rufflet,Normal,Flying
669,628,Braviary,Normal,Flying
670,629,Vullaby,Dark,Flying
671,630,Mandibuzz,Dark,Flying
672,631,Heatmor,Fire,N/A
673,632,Durant,Bug,Steel
674,633,Deino,Dark,Dragon
675,634,Zweilous,Dark,Dragon
676,635,Hydreigon,Dark,Dragon
677,636,Larvesta,Bug,Fire
678,637,Volcarona,Bug,Fire
679,638,Cobalion,Steel,Fighting
680,639,Terrakion,Rock,Fighting
681,640,Virizion,Grass,Fighting
682,641,Tornadus,Flying,N/A
683,642,Thundurus,Electric,Flying
684,643,Reshiram,Dragon,Fire
685,644,Zekrom,Dragon,Electric
686,645,Landorus,Ground,Flying
687,646,Kyurem,Dragon,Ice
688,647,Keldeo,Water,Fighting
689,648,Meloetta,Normal,Psychic
690,648,Meloetta,Normal,Fighting
691,649,Genesect,Bug,Steel
692,650,Chespin,Grass,N/A
693,651,Quilladin,Grass,N/A
694,652,Chesnaught,Grass,Fighting
695,653,Fennekin,Fire,N/A
696,654,Braixen,Fire,N/A
697,655,Delphox,Fire,Psychic
698,656,Froakie,Water,N/A
699,657,Frogadier,Water,N/A
700,658,Greninja,Water,Dark
701,659,Bunnelby,Normal,N/A
702,660,Diggersby,Normal,Ground
703,661,Fletchling,Normal,Flying
704,662,Fletchinder,Fire,Flying
705,663,Talonflame,Fire,Flying
706,664,Scatterbug,Bug,N/A
707,665,Spewpa,Bug,N/A
708,666,Vivillon,Bug,Flying
709,667,Litleo,Fire,Normal
710,668,Pyroar,Fire,Normal
711,669,Flabébé,Fairy,N/A
712,670,Floette,Fairy,N/A
713,671,Florges,Fairy,N/A
714,672,Skiddo,Grass,N/A
715,673,Gogoat,Grass,N/A
716,674,Pancham,Fighting,N/A
717,675,Pangoro,Fighting,Dark
718,676,Furfrou,Normal,N/A
719,677,Espurr,Psychic,N/A
720,678,Meowstic,Psychic,N/A
721,679,Honedge,Steel,Ghost
722,680,Doublade,Steel,Ghost
723,681,Aegislash,Steel,Ghost
724,682,Spritzee,Fairy,N/A
725,683,Aromatisse,Fairy,N/A
726,684,Swirlix,Fairy,N/A
727,685,Slurpuff,Fairy,N/A
728,686,Inkay,Dark,Psychic
729,687,Malamar,Dark,Psychic
730,688,Binacle,Rock,Water
731,689,Barbaracle,Rock,Water
732,690,Skrelp,Poison,Water
733,691,Dragalge,Poison,Dragon
734,692,Clauncher,Water,N/A
735,693,Clawitzer,Water,N/A
736,694,Helioptile,Electric,Normal
737,695,Heliolisk,Electric,Normal
738,696,Tyrunt,Rock,Dragon
739,697,Tyrantrum,Rock,Dragon
740,698,Amaura,Rock,Ice
741,699,Aurorus,Rock,Ice
742,700,Sylveon,Fairy,N/A
743,701,Hawlucha,Fighting,Flying
744,702,Dedenne,Electric,Fairy
745,703,Carbink,Rock,Fairy
746,704,Goomy,Dragon,N/A
747,705,Sliggoo,Dragon,N/A
748,706,Goodra,Dragon,N/A
749,707,Klefki,Steel,Fairy
750,708,Phantump,Ghost,Grass
751,709,Trevenant,Ghost,Grass
752,710,Pumpkaboo,Ghost,Grass
753,711,Gourgeist,Ghost,Grass
754,712,Bergmite,Ice,N/A
755,713,Avalugg,Ice,N/A
756,714,Noibat,Flying,Dragon
757,715,Noivern,Flying,Dragon
758,716,Xerneas,Fairy,N/A
759,717,Yveltal,Dark,Flying
760,718,Zygarde,Dragon,Ground
761,719,Diancie,Rock,Fairy
762,720,Hoopa,Psychic,Ghost
763,720,Hoopa,Psychic,Dark
764,721,Volcanion,Fire,Water
765,722,Rowlet,Grass,Flying
766,723,Dartrix,Grass,Flying
767,724,Decidueye,Grass,Ghost
768,725,Litten,Fire,N/A
769,726,Torracat,Fire,N/A
770,727,Incineroar,Fire,Dark
771,728,Popplio,Water,N/A
772,729,Brionne,Water,N/A
773,730,Primarina,Water,Fairy
774,731,Pikipek,Normal,Flying
775,732,Trumbeak,Normal,Flying
776,733,Toucannon,Normal,Flying
777,734,Yungoos,Normal,N/A
778,735,Gumshoos,Normal,N/A
779,736,Grubbin,Bug,N/A
780,737,Charjabug,Bug,Electric
781,738,Vikavolt,Bug,Electric
782,739,Crabrawler,Fighting,N/A
783,740,Crabominable,Fighting,Ice
784,741,Oricorio,Fire,Flying
785,741,Oricorio,Electric,Flying
786,741,Oricorio,Psychic,Flying
787,741,Oricorio,Ghost,Flying
788,742,Cutiefly,Bug,Fairy
789,743,Ribombee,Bug,Fairy
790,744,Rockruff,Rock,N/A
791,745,Lycanroc,Rock,N/A
792,746,Wishiwashi,Water,N/A
793,747,Mareanie,Poison,Water
794,748,Toxapex,Poison,Water
795,749,Mudbray,Ground,N/A
796,750,Mudsdale,Ground,N/A
797,751,Dewpider,Water,Bug
798,752,Araquanid,Water,Bug
799,753,Fomantis,Grass,N/A
800,754,Lurantis,Grass,N/A
801,755,Morelull,Grass,Fairy
802,756,Shiinotic,Grass,Fairy
803,757,Salandit,Poison,Fire
804,758,Salazzle,Poison,Fire
805,759,Stufful,Normal,Fighting
806,760,Bewear,Normal,Fighting
807,761,Bounsweet,Grass,N/A
808,762,Steenee,Grass,N/A
809,763,Tsareena,Grass,N/A
810,764,Comfey,Fairy,N/A
811,765,Oranguru,Normal,Psychic
812,766,Passimian,Fighting,N/A
813,767,Wimpod,Bug,Water
814,768,Golisopod,Bug,Water
815,769,Sandygast,Ghost,Ground
816,770,Palossand,Ghost,Ground
817,771,Pyukumuku,Water,N/A
818,772,Type: Null,Normal,N/A
819,773,Silvally,Normal,N/A
820,774,Minior,Rock,Flying
821,775,Komala,Normal,N/A
822,776,Turtonator,Fire,Dragon
823,777,Togedemaru,Electric,Steel
824,778,Mimikyu,Ghost,Fairy
825,779,Bruxish,Water,Psychic
826,780,Drampa,Normal,Dragon
827,781,Dhelmise,Ghost,Grass
828,782,Jangmo-o,Dragon,N/A
829,783,Hakamo-o,Dragon,Fighting
830,784,Kommo-o,Dragon,Fighting
831,785,Tapu Koko,Electric,Fairy
832,786,Tapu Lele,Psychic,Fairy
833,787,Tapu Bulu,Grass,Fairy
834,788,Tapu Fini,Water,Fairy
835,789,Cosmog,Psychic,N/A
836,790,Cosmoem,Psychic,N/A
837,791,Solgaleo,Psychic,Steel
838,792,Lunala,Psychic,Ghost
839,793,Nihilego,Rock,Poison
840,794,Buzzwole,Bug,Fighting
841,795,Pheromosa,Bug,Fighting
842,796,Xurkitree,Electric,N/A
843,797,Celesteela,Steel,Flying
844,798,Kartana,Grass,Steel
845,799,Guzzlord,Dark,Dragon
846,800,Necrozma,Psychic,N/A
847,801,Magearna,Steel,Fairy
848,802,Marshadow,Fighting,Ghost
849,803,Poipole,Poison,N/A
850,804,Naganadel,Poison,Dragon
851,805,Stakataka,Rock,Steel
852,806,Blacephalon,Fire,Ghost
853,807,Zeraora,Electric,N/A
